Year,Name,Revenue,product_name,category_name,city,state,order_date,product_name,category_name,brand_name,store_name
2018,Sarai Mckee,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Buffalo,NY,4/22/2018,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Sarita Parks,749.99,Electra White Water 3i - 2018,Cruisers Bicycles,Forney,TX,1/14/2018,Electra White Water 3i - 2018,Cruisers Bicycles,Electra,Rowlett Bikes
2018,Sarita Parks,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Forney,TX,1/14/2018,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Rowlett Bikes
2018,Sarita Parks,179.98,Strider Classic 12 Balance Bike - 2018,Children Bicycles,Forney,TX,1/14/2018,Strider Classic 12 Balance Bike - 2018,Children Bicycles,Strider,Rowlett Bikes
2018,Sarita Parks,4499.99,Trek Emonda SL 7 - 2018,Road Bikes,Forney,TX,1/14/2018,Trek Emonda SL 7 - 2018,Road Bikes,Trek,Rowlett Bikes
2018,Sarita Parks,2999.98,Trek Remedy 27.5 C Frameset - 2018,Mountain Bikes,Forney,TX,1/14/2018,Trek Remedy 27.5 C Frameset - 2018,Mountain Bikes,Trek,Rowlett Bikes
2018,Sarita Parks,899.99,Electra Tiger Shark 3i - 2018,Cruisers Bicycles,Forney,TX,12/28/2018,Electra Tiger Shark 3i - 2018,Cruisers Bicycles,Electra,Rowlett Bikes
2018,Sarita Parks,2499.99,Trek Domane SL 5 Disc - 2018,Road Bikes,Forney,TX,12/28/2018,Trek Domane SL 5 Disc - 2018,Road Bikes,Trek,Rowlett Bikes
2018,Sarita Parks,4599.98,Trek Verve+ Lowstep - 2018,Electric Bikes,Forney,TX,12/28/2018,Trek Verve+ Lowstep - 2018,Electric Bikes,Trek,Rowlett Bikes
2018,Saturnina Garner,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Glendora,CA,4/12/2018,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Santa Cruz Bikes
2018,Saturnina Garner,1359.98,Electra Townie Original 21D EQ Ladies' - 2018,Comfort Bicycles,Glendora,CA,4/12/2018,Electra Townie Original 21D EQ Ladies' - 2018,Comfort Bicycles,Electra,Santa Cruz Bikes
2018,Saturnina Garner,999.99,Trek Farley Carbon Frameset - 2018,Mountain Bikes,Glendora,CA,4/12/2018,Trek Farley Carbon Frameset - 2018,Mountain Bikes,Trek,Santa Cruz Bikes
2018,Saturnina Garner,2999.98,Trek X-Caliber Frameset - 2018,Mountain Bikes,Glendora,CA,4/12/2018,Trek X-Caliber Frameset - 2018,Mountain Bikes,Trek,Santa Cruz Bikes
2018,Saturnina Garner,1059.98,Electra Cruiser Lux 3i Ladies' - 2018,Cruisers Bicycles,Glendora,CA,7/12/2018,Electra Cruiser Lux 3i Ladies' - 2018,Cruisers Bicycles,Electra,Santa Cruz Bikes
2018,Selene Vega,449.99,Electra Townie Original 1 - 2018,Comfort Bicycles,Campbell,CA,3/6/2018,Electra Townie Original 1 - 2018,Comfort Bicycles,Electra,Santa Cruz Bikes
2018,Selene Vega,749.99,Electra White Water 3i - 2018,Cruisers Bicycles,Campbell,CA,3/6/2018,Electra White Water 3i - 2018,Cruisers Bicycles,Electra,Santa Cruz Bikes
2018,Selene Vega,416.99,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Campbell,CA,3/6/2018,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,Santa Cruz Bikes
2018,Selene Vega,979.98,Trek Marlin 5 - 2018,Mountain Bikes,Campbell,CA,3/6/2018,Trek Marlin 5 - 2018,Mountain Bikes,Trek,Santa Cruz Bikes
2018,Shanda Stevenson,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Freeport,NY,3/20/2018,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes
2018,Shanda Stevenson,4999.98,Trek Domane SL 5 Disc Women's - 2018,Road Bikes,Freeport,NY,3/20/2018,Trek Domane SL 5 Disc Women's - 2018,Road Bikes,Trek,Baldwin Bikes
2018,Shanda Stevenson,159.99,Trek Kickster - 2018,Children Bicycles,Freeport,NY,3/20/2018,Trek Kickster - 2018,Children Bicycles,Trek,Baldwin Bikes
2018,Shanda Stevenson,489.99,Trek Marlin 5 - 2018,Mountain Bikes,Freeport,NY,3/20/2018,Trek Marlin 5 - 2018,Mountain Bikes,Trek,Baldwin Bikes
2018,Sharla Flynn,489.99,Electra Townie Original 7D - 2017,Cruisers Bicycles,Oxnard,CA,4/25/2018,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,Santa Cruz Bikes
2018,Sharla Flynn,289.99,Trek Precaliber 20 6-speed Boy's - 2018,Children Bicycles,Oxnard,CA,4/25/2018,Trek Precaliber 20 6-speed Boy's - 2018,Children Bicycles,Trek,Santa Cruz Bikes
2018,Sharyn Hopkins,1499.99,Trek Emonda S 4 - 2017,Road Bikes,Baldwinsville,NY,4/1/2018,Trek Emonda S 4 - 2017,Road Bikes,Trek,Baldwin Bikes
2018,Sharyn Hopkins,4999.99,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Baldwinsville,NY,4/1/2018,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,Baldwin Bikes
2018,Sharyn Hopkins,9999.98,Trek Madone 9.2 - 2017,Road Bikes,Baldwinsville,NY,4/1/2018,Trek Madone 9.2 - 2017,Road Bikes,Trek,Baldwin Bikes
2018,Sharyn Hopkins,489.99,Trek Marlin 5 - 2018,Mountain Bikes,Baldwinsville,NY,4/1/2018,Trek Marlin 5 - 2018,Mountain Bikes,Trek,Baldwin Bikes
2018,Sharyn Hopkins,9999.98,Trek Super Commuter+ 8S - 2018,Electric Bikes,Baldwinsville,NY,4/1/2018,Trek Super Commuter+ 8S - 2018,Electric Bikes,Trek,Baldwin Bikes
2018,Sheba Knapp,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Woodside,NY,3/18/2018,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Sheba Knapp,1599.98,Electra Townie Balloon 3i EQ Ladies' - 2018,Cruisers Bicycles,Woodside,NY,3/18/2018,Electra Townie Balloon 3i EQ Ladies' - 2018,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Sheba Knapp,5999.98,Electra Townie Commute Go! Ladies' - 2018,Cruisers Bicycles,Woodside,NY,3/18/2018,Electra Townie Commute Go! Ladies' - 2018,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Sheba Knapp,2699.99,Trek Domane S 6 - 2017,Road Bikes,Woodside,NY,3/18/2018,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes
2018,Sheba Knapp,2299.99,Trek Emonda ALR 6 - 2018,Road Bikes,Woodside,NY,3/18/2018,Trek Emonda ALR 6 - 2018,Road Bikes,Trek,Baldwin Bikes
2018,Sheila Travis,5599.98,Trek Dual Sport+ - 2018,Electric Bikes,Longview,TX,1/1/2018,Trek Dual Sport+ - 2018,Electric Bikes,Trek,Rowlett Bikes
2018,Sheila Travis,399.98,Trek Precaliber 12 Boy's - 2018,Children Bicycles,Longview,TX,1/1/2018,Trek Precaliber 12 Boy's - 2018,Children Bicycles,Trek,Rowlett Bikes
2018,Shena Carter,647.99,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Howard Beach,NY,1/25/2018,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes
2018,Shena Carter,470.99,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Howard Beach,NY,1/25/2018,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes
2018,Shena Carter,2499.99,Trek Domane SL 5 Disc Women's - 2018,Road Bikes,Howard Beach,NY,1/25/2018,Trek Domane SL 5 Disc Women's - 2018,Road Bikes,Trek,Baldwin Bikes
2018,Shena Carter,23999.98,Trek Domane SLR 9 Disc - 2018,Road Bikes,Howard Beach,NY,1/25/2018,Trek Domane SLR 9 Disc - 2018,Road Bikes,Trek,Baldwin Bikes
2018,Shenna Benton,559.98,"Electra Under-The-Sea 1 16"" - 2018",Children Bicycles,New York,NY,1/16/2018,"Electra Under-The-Sea 1 16"" - 2018",Children Bicycles,Electra,Baldwin Bikes
2018,Shenna Benton,1499.99,Trek Procaliber Frameset - 2018,Mountain Bikes,New York,NY,1/16/2018,Trek Procaliber Frameset - 2018,Mountain Bikes,Trek,Baldwin Bikes
2018,Sheree Blanchard,559.98,Electra Water Lily 1 (16-inch) - Girl's - 2018,Children Bicycles,Queensbury,NY,3/5/2018,Electra Water Lily 1 (16-inch) - Girl's - 2018,Children Bicycles,Electra,Baldwin Bikes
2018,Sophia Mcmillan,1799.98,Electra Koa 3i Ladies' - 2018,Cruisers Bicycles,Uniondale,NY,3/19/2018,Electra Koa 3i Ladies' - 2018,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Sophia Mcmillan,489.99,Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles,Uniondale,NY,3/19/2018,Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,Baldwin Bikes
2018,Sophia Mcmillan,559.99,Electra Townie Original 21D - 2018,Comfort Bicycles,Uniondale,NY,3/19/2018,Electra Townie Original 21D - 2018,Comfort Bicycles,Electra,Baldwin Bikes
2018,Sophia Mcmillan,5999.98,Trek Crockett 7 Disc - 2018,Cyclocross Bicycles,Uniondale,NY,3/19/2018,Trek Crockett 7 Disc - 2018,Cyclocross Bicycles,Trek,Baldwin Bikes
2018,Sophia Mcmillan,6399.98,Trek Domane ALR Frameset - 2018,Road Bikes,Uniondale,NY,3/19/2018,Trek Domane ALR Frameset - 2018,Road Bikes,Trek,Baldwin Bikes
2018,Spring Hayes,250.99,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Ossining,NY,1/27/2018,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes
2018,Spring Hayes,4499.99,Trek CrossRip+ - 2018,Electric Bikes,Ossining,NY,1/27/2018,Trek CrossRip+ - 2018,Electric Bikes,Trek,Baldwin Bikes
2018,Spring Hayes,979.98,Trek Marlin 5 - 2018,Mountain Bikes,Ossining,NY,1/27/2018,Trek Marlin 5 - 2018,Mountain Bikes,Trek,Baldwin Bikes
2018,Stan Saunders,833.98,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Canandaigua,NY,3/24/2018,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes
2018,Stan Saunders,1499,Surly Krampus - 2018,Mountain Bikes,Canandaigua,NY,3/24/2018,Surly Krampus - 2018,Mountain Bikes,Surly,Baldwin Bikes
2018,Stan Saunders,4999.98,Trek 1120 - 2018,Road Bikes,Canandaigua,NY,3/24/2018,Trek 1120 - 2018,Road Bikes,Trek,Baldwin Bikes
2018,Stan Saunders,3099.98,Trek Domane ALR 4 Disc Women's - 2018,Road Bikes,Canandaigua,NY,3/24/2018,Trek Domane ALR 4 Disc Women's - 2018,Road Bikes,Trek,Baldwin Bikes
2018,Stefany Potter,479.99,Electra Cruiser Lux 7D - 2018,Cruisers Bicycles,Saratoga Springs,NY,2/16/2018,Electra Cruiser Lux 7D - 2018,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Stefany Potter,2499.99,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Saratoga Springs,NY,2/16/2018,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes
2018,Stefany Potter,939.98,Surly Pack Rat Frameset - 2018,Mountain Bikes,Saratoga Springs,NY,2/16/2018,Surly Pack Rat Frameset - 2018,Mountain Bikes,Surly,Baldwin Bikes
2018,Stefany Potter,3098,Surly Straggler - 2018,Cyclocross Bicycles,Saratoga Springs,NY,2/16/2018,Surly Straggler - 2018,Cyclocross Bicycles,Surly,Baldwin Bikes
2018,Syreeta Hendricks,2999.99,Electra Townie Commute Go! Ladies' - 2018,Cruisers Bicycles,Mahopac,NY,4/22/2018,Electra Townie Commute Go! Ladies' - 2018,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Takako Casey,1632.99,Surly Wednesday - 2017,Mountain Bikes,Bronx,NY,1/22/2018,Surly Wednesday - 2017,Mountain Bikes,Surly,Baldwin Bikes
2018,Takako Casey,379.99,Trek 820 - 2018,Mountain Bikes,Bronx,NY,4/28/2018,Trek 820 - 2018,Mountain Bikes,Trek,Baldwin Bikes
2018,Tameka Fisher,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Redondo Beach,CA,3/27/2018,Trek Madone 9.2 - 2017,Road Bikes,Trek,Santa Cruz Bikes
2018,Tameka Fisher,199.99,Trek Precaliber 12 Boy's - 2018,Children Bicycles,Redondo Beach,CA,3/27/2018,Trek Precaliber 12 Boy's - 2018,Children Bicycles,Trek,Santa Cruz Bikes
2018,Tameka Fisher,11999.98,Trek Silque SLR 7 Women's - 2017,Road Bikes,Redondo Beach,CA,3/27/2018,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek,Santa Cruz Bikes
2018,Tameka Fisher,959.98,Electra Cruiser Lux 7D - 2018,Cruisers Bicycles,Redondo Beach,CA,4/6/2018,Electra Cruiser Lux 7D - 2018,Cruisers Bicycles,Electra,Santa Cruz Bikes
2018,Tameka Fisher,1919.98,Electra Delivery 3i - 2016/2017/2018,Cruisers Bicycles,Redondo Beach,CA,4/6/2018,Electra Delivery 3i - 2016/2017/2018,Cruisers Bicycles,Electra,Santa Cruz Bikes
2018,Tameka Fisher,899.99,Electra Tiger Shark 3i - 2018,Cruisers Bicycles,Redondo Beach,CA,4/6/2018,Electra Tiger Shark 3i - 2018,Cruisers Bicycles,Electra,Santa Cruz Bikes
2018,Tameka Fisher,449.99,Electra Townie Original 1 - 2018,Comfort Bicycles,Redondo Beach,CA,4/6/2018,Electra Townie Original 1 - 2018,Comfort Bicycles,Electra,Santa Cruz Bikes
2018,Tameka Fisher,599.99,Electra Townie Original 7D EQ Ladies' - 2017/2018,Cruisers Bicycles,Redondo Beach,CA,4/6/2018,Electra Townie Original 7D EQ Ladies' - 2017/2018,Cruisers Bicycles,Electra,Santa Cruz Bikes
2018,Tameka Fisher,639.98,"Electra Superbolt 1 20"" - 2018",Children Bicycles,Redondo Beach,CA,10/21/2018,"Electra Superbolt 1 20"" - 2018",Children Bicycles,Electra,Santa Cruz Bikes
2018,Tameka Fisher,639.98,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,Children Bicycles,Redondo Beach,CA,10/21/2018,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,Children Bicycles,Electra,Santa Cruz Bikes
2018,Tameka Fisher,679.98,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Redondo Beach,CA,10/21/2018,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Santa Cruz Bikes
2018,Tameka Fisher,699.99,Electra Townie Commute 8D Ladies' - 2018,Cruisers Bicycles,Redondo Beach,CA,10/21/2018,Electra Townie Commute 8D Ladies' - 2018,Cruisers Bicycles,Electra,Santa Cruz Bikes
2018,Tameka Fisher,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Redondo Beach,CA,10/21/2018,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,Santa Cruz Bikes
2018,Tangela Quinn,319.99,Electra Cruiser 7D Ladies' - 2016/2018,Cruisers Bicycles,Richmond Hill,NY,4/20/2018,Electra Cruiser 7D Ladies' - 2016/2018,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Tangela Quinn,679.98,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Richmond Hill,NY,4/20/2018,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes
2018,Tangela Quinn,449,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Richmond Hill,NY,4/20/2018,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2018,Tangela Quinn,6399.98,Trek Domane SL Disc Frameset - 2017,Road Bikes,Richmond Hill,NY,4/20/2018,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,Baldwin Bikes
2018,Tara Maynard,319.99,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Children Bicycles,Lindenhurst,NY,3/10/2018,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Children Bicycles,Electra,Baldwin Bikes
2018,Tara Maynard,319.99,Electra Cruiser 7D Ladies' - 2016/2018,Cruisers Bicycles,Lindenhurst,NY,3/10/2018,Electra Cruiser 7D Ladies' - 2016/2018,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Tena Cruz,539.98,Electra Cruiser 1 - 2016/2017/2018,Cruisers Bicycles,Farmingdale,NY,1/28/2018,Electra Cruiser 1 - 2016/2017/2018,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Tena Cruz,379.99,Haro Flightline One ST - 2017,Mountain Bikes,Farmingdale,NY,4/8/2018,Haro Flightline One ST - 2017,Mountain Bikes,Haro,Baldwin Bikes
2018,Tena Cruz,416.99,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Farmingdale,NY,4/8/2018,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes
2018,Tena Cruz,1751.98,Surly Steamroller - 2017,Road Bikes,Farmingdale,NY,4/8/2018,Surly Steamroller - 2017,Road Bikes,Surly,Baldwin Bikes
2018,Tena Cruz,189.99,Trek Precaliber 12 Girls - 2017,Children Bicycles,Farmingdale,NY,4/8/2018,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes
2018,Tena Huber,659.99,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Newburgh,NY,2/14/2018,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Tena Huber,209.99,Haro Shredder 20 - 2017,Children Bicycles,Newburgh,NY,2/14/2018,Haro Shredder 20 - 2017,Children Bicycles,Haro,Baldwin Bikes
2018,Tena Huber,319.98,Trek Kickster - 2018,Children Bicycles,Newburgh,NY,2/14/2018,Trek Kickster - 2018,Children Bicycles,Trek,Baldwin Bikes
2018,Tena Huber,10599.98,Trek Remedy 9.8 - 2017,Mountain Bikes,Newburgh,NY,2/14/2018,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,Baldwin Bikes
2018,Tenisha Lyons,899.99,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Comfort Bicycles,Amityville,NY,2/12/2018,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Comfort Bicycles,Electra,Baldwin Bikes
2018,Tenisha Lyons,2939.98,Haro Shift R3 - 2017,Mountain Bikes,Amityville,NY,2/12/2018,Haro Shift R3 - 2017,Mountain Bikes,Haro,Baldwin Bikes
2018,Tenisha Lyons,481.99,Sun Bicycles Streamway - 2017,Comfort Bicycles,Amityville,NY,2/12/2018,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes
2018,Tenisha Lyons,1999.98,Surly Big Dummy Frameset - 2017,Mountain Bikes,Amityville,NY,2/12/2018,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes
2018,Tenisha Lyons,3599.98,Trek Domane ALR 5 Gravel - 2018,Road Bikes,Amityville,NY,2/12/2018,Trek Domane ALR 5 Gravel - 2018,Road Bikes,Trek,Baldwin Bikes
2018,Tenisha Lyons,2599.99,Electra Townie Go! 8i Ladies' - 2018,Cruisers Bicycles,Amityville,NY,4/19/2018,Electra Townie Go! 8i Ladies' - 2018,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Tenisha Lyons,2819.98,Haro SR 1.3 - 2017,Mountain Bikes,Amityville,NY,4/19/2018,Haro SR 1.3 - 2017,Mountain Bikes,Haro,Baldwin Bikes
2018,Tenisha Lyons,2699.99,Trek Domane S 6 - 2017,Road Bikes,Amityville,NY,4/19/2018,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes
2018,Tenisha Lyons,999.99,Trek Farley Carbon Frameset - 2018,Mountain Bikes,Amityville,NY,4/19/2018,Trek Farley Carbon Frameset - 2018,Mountain Bikes,Trek,Baldwin Bikes
2018,Tenisha Lyons,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Amityville,NY,4/19/2018,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes
2018,Teofila Fischer,1199.99,Electra Amsterdam Royal 8i Ladies - 2018,Cruisers Bicycles,Huntington Station,NY,4/8/2018,Electra Amsterdam Royal 8i Ladies - 2018,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Teofila Fischer,319.99,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Children Bicycles,Huntington Station,NY,4/8/2018,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Children Bicycles,Electra,Baldwin Bikes
2018,Teofila Fischer,639.98,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,Children Bicycles,Huntington Station,NY,4/8/2018,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,Children Bicycles,Electra,Baldwin Bikes
2018,Teofila Fischer,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Huntington Station,NY,4/8/2018,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes
2018,Teofila Fischer,2999.98,Trek Stache 5 - 2017,Mountain Bikes,Huntington Station,NY,4/8/2018,Trek Stache 5 - 2017,Mountain Bikes,Trek,Baldwin Bikes
2018,Thalia Dillard,659.99,Electra Townie Original 3i EQ - 2017/2018,Cruisers Bicycles,San Angelo,TX,7/10/2018,Electra Townie Original 3i EQ - 2017/2018,Cruisers Bicycles,Electra,Rowlett Bikes
2018,Thalia Dillard,209.99,Trek Precaliber 16 Girl's - 2018,Children Bicycles,San Angelo,TX,7/10/2018,Trek Precaliber 16 Girl's - 2018,Children Bicycles,Trek,Rowlett Bikes
2018,Thalia Horne,799.99,Electra Townie Balloon 3i EQ Ladies' - 2018,Comfort Bicycles,Amityville,NY,3/29/2018,Electra Townie Balloon 3i EQ Ladies' - 2018,Comfort Bicycles,Electra,Baldwin Bikes
2018,Thalia Horne,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Amityville,NY,3/29/2018,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Baldwin Bikes
2018,Theo Reese,659.98,Haro Downtown 16 - 2017,Children Bicycles,Long Beach,NY,4/11/2018,Haro Downtown 16 - 2017,Children Bicycles,Haro,Baldwin Bikes
2018,Theo Reese,579.98,Strider Strider 20 Sport - 2018,Children Bicycles,Long Beach,NY,4/11/2018,Strider Strider 20 Sport - 2018,Children Bicycles,Strider,Baldwin Bikes
2018,Theo Reese,346.99,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Long Beach,NY,4/11/2018,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes
2018,Theo Reese,2998,Surly Krampus - 2018,Mountain Bikes,Long Beach,NY,4/11/2018,Surly Krampus - 2018,Mountain Bikes,Surly,Baldwin Bikes
2018,Theo Reese,4499.99,Trek Emonda SL 7 - 2018,Road Bikes,Long Beach,NY,4/11/2018,Trek Emonda SL 7 - 2018,Road Bikes,Trek,Baldwin Bikes
2018,Tiesha Daniel,1059.98,Electra Cruiser Lux 3i Ladies' - 2018,Cruisers Bicycles,Scarsdale,NY,4/6/2018,Electra Cruiser Lux 3i Ladies' - 2018,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Tiesha Daniel,899.99,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Cruisers Bicycles,Scarsdale,NY,4/6/2018,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Cruisers Bicycles,Electra,Baldwin Bikes
2018,Tiesha Daniel,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Scarsdale,NY,4/6/2018,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes
2018,Tiesha Daniel,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Scarsdale,NY,4/6/2018,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2018,Tiesha Daniel,159.99,Trek Kickster - 2018,Children Bicycles,Scarsdale,NY,4/6/2018,Trek Kickster - 2018,Children Bicycles,Trek,Baldwin Bikes
2018,Tiny French,739.98,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Children Bicycles,Plainview,NY,3/3/2018,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Children Bicycles,Electra,Baldwin Bikes
2018,Tiny French,5999.98,Trek Emonda SL 6 Disc - 2018,Road Bikes,Plainview,NY,3/3/2018,Trek Emonda SL 6 Disc - 2018,Road Bikes,Trek,Baldwin Bikes
2018,Titus Bullock,250.99,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Hollis,NY,4/20/2018,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes
2018,Titus Bullock,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Hollis,NY,4/20/2018,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,Baldwin Bikes
2018,Titus Bullock,6399.98,Trek Fuel EX 8 29 - 2018,Mountain Bikes,Hollis,NY,4/20/2018,Trek Fuel EX 8 29 - 2018,Mountain Bikes,Trek,Baldwin Bikes
2018,Tobie Little,269.99,Electra Cruiser 1 Tall - 2016/2018,Cruisers Bicycles,Victoria,TX,2/26/2018,Electra Cruiser 1 Tall - 2016/2018,Cruisers Bicycles,Electra,Rowlett Bikes
2018,Tobie Little,1799.98,Electra Townie Balloon 7i EQ - 2018,Comfort Bicycles,Victoria,TX,2/26/2018,Electra Townie Balloon 7i EQ - 2018,Comfort Bicycles,Electra,Rowlett Bikes
2018,Tobie Little,289.99,Strider Strider 20 Sport - 2018,Children Bicycles,Victoria,TX,2/26/2018,Strider Strider 20 Sport - 2018,Children Bicycles,Strider,Rowlett Bikes
2018,Tobie Little,1299.99,Trek CrossRip 2 - 2018,Road Bikes,Victoria,TX,2/26/2018,Trek CrossRip 2 - 2018,Road Bikes,Trek,Rowlett Bikes
2018,Tobie Little,6399.98,Trek Domane SL 6 - 2018,Road Bikes,Victoria,TX,2/26/2018,Trek Domane SL 6 - 2018,Road Bikes,Trek,Rowlett Bikes
2018,Tobie Little,449,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Victoria,TX,4/28/2018,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Rowlett Bikes
2018,Tobie Little,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Victoria,TX,4/28/2018,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Rowlett Bikes
2018,Todd Waters,1799.98,Electra Daydreamer 3i Ladies' - 2018,Cruisers Bicycles,Bay Shore,NY,1/12/2018,Electra Daydreamer 3i Ladies' - 2018,Cruisers Bicycles,Electra,Baldwin Bikes
